1,2,3,4
446.47,446.47,512.04,455.73
438.12,438.12,490.85,447.63
412.41,412.41,498.11,390.66
415.91,415.91,530.86,458.15
427.29,427.29,499.79,404.93
423.7,423.7,506.52,455.53
416.94,416.94,525.95,440.83
427.6,427.6,475.78,429.14
421.38,421.38,517.67,422.58
433.06,433.06,493.17,427.34
418.05,418.05,528.99,426.6
420.55,420.55,496.04,457.8
417.54,417.54,514.46,427.85
440.88,440.88,529.34,431.85
423.45,423.45,484.37,466.15
429.79,429.79,517.84,423.74
433.69,433.69,556.75,474.3
425.77,425.77,536.91,461.49
422.6,422.6,524.11,455.1
414.51,414.51,535.46,430.03
